Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788372677,75,,Aggregated,9.300000,0.000000,5000,5900,6500,6900,7900,8700,9600,10000,12000,14000,14000,1825,5,5000,4861.550219452054,5.375900000217371,13739.75840001367,3629.1194520547947
1788372678,75,,Aggregated,9.300000,0.000000,5000,5900,6500,6900,7900,8700,9600,10000,12000,14000,14000,1827,5,5000,4859.967634646963,5.375900000217371,13739.75840001367,3625.3327859879582
1788372679,75,,Aggregated,9.300000,0.000000,5000,5900,6500,6900,7900,8700,9600,10000,12000,14000,14000,1827,5,5000,4859.967634646963,5.375900000217371,13739.75840001367,3625.3327859879582
1788372680,75,,Aggregated,10.400000,0.000000,5000,5900,6500,6900,7900,8700,9600,10000,12000,14000,14000,1828,5,5000,4860.415680196934,5.375900000217371,13739.75840001367,3623.4425601750545
1788372681,75,,Aggregated,10.400000,0.000000,5000,5900,6500,6900,7900,8700,9600,10000,12000,14000,14000,1828,5,5000,4860.415680196934,5.375900000217371,13739.75840001367,3623.4425601750545
1788372682,75,,Aggregated,8.700000,0.000000,5000,6000,6500,6900,7800,8700,9600,10000,14000,14000,14000,1861,5,5000,4900.595459967753,5.375900000217371,13974.394799995935,3649.279957012359
1788372683,75,,Aggregated,8.700000,0.000000,5100,6000,6600,7000,8000,8800,9600,10000,14000,14000,14000,1890,5,5100,4945.6977991534295,5.375900000217371,13974.394799995935,3660.3142857142857
1788372684,75,,Aggregated,8.700000,0.000000,5100,6000,6600,7000,7900,8800,9600,10000,14000,14000,14000,1900,5,5100,4943.973727842101,5.375900000217371,13974.394799995935,3667.4931578947367
1788372685,75,,Aggregated,8.700000,0.000000,5100,6000,6600,7000,7900,8800,9600,10000,14000,14000,14000,1900,5,5100,4943.973727842101,5.375900000217371,13974.394799995935,3667.4931578947367
1788372686,75,,Aggregated,5.000000,0.000000,5100,6000,6600,7000,7900,8800,9600,10000,14000,14000,14000,1913,6,5100,4932.726205906948,5.375900000217371,13974.394799995935,3669.3173026659697
1788372687,75,,Aggregated,5.000000,0.000000,5100,6000,6600,7000,7900,8800,9600,10000,14000,14000,14000,1913,6,5100,4932.726205906948,5.375900000217371,13974.394799995935,3669.3173026659697
1788372688,75,,Aggregated,5.000000,0.000000,5100,6000,6600,7000,7900,8800,9600,10000,14000,14000,14000,1913,6,5100,4932.726205906948,5.375900000217371,13974.394799995935,3669.3173026659697
1788372689,75,,Aggregated,5.000000,0.000000,5100,6000,6600,7000,7900,8800,9600,10000,14000,14000,14000,1913,6,5100,4932.726205906948,5.375900000217371,13974.394799995935,3669.3173026659697
1788372690,75,,Aggregated,8.900000,0.100000,5100,6000,6600,7000,8000,8800,9600,10000,14000,14000,14000,1933,6,5100,4947.028369477485,5.375900000217371,13974.394799995935,3662.770305225039
1788372691,75,,Aggregated,8.600000,0.100000,5100,6000,6600,7000,8000,8800,9600,10000,14000,14000,14000,1934,6,5100,4947.249314219226,5.375900000217371,13974.394799995935,3660.964322647363
1788372692,75,,Aggregated,8.600000,0.100000,5100,6000,6600,7000,8000,8800,9600,10000,14000,14000,14000,1934,6,5100,4947.249314219226,5.375900000217371,13974.394799995935,3660.964322647363
1788372693,75,,Aggregated,10.500000,0.100000,5100,6100,6600,7100,8000,8800,9600,10000,14000,14000,14000,1964,8,5100,4977.315538034642,5.375900000217371,13974.394799995935,3654.593686354379
1788372694,75,,Aggregated,10.500000,0.100000,5100,6100,6600,7100,8000,8800,9600,10000,14000,14000,14000,1964,8,5100,4977.315538034642,5.375900000217371,13974.394799995935,3654.593686354379
1788372695,75,,Aggregated,10.300000,0.300000,5100,6100,6600,7100,8000,8800,9600,10000,14000,14000,14000,1965,8,5100,4976.7285017303,5.375900000217371,13974.394799995935,3652.820356234097
1788372696,75,,Aggregated,10.300000,0.300000,5200,6100,6700,7100,8100,8900,9600,10000,14000,14000,14000,2000,8,5200,5023.11800145004,5.375900000217371,13974.394799995935,3689.6195
1788372697,75,,Aggregated,6.400000,0.300000,5100,6100,6700,7100,8100,8900,9600,10000,12000,14000,14000,2023,8,5100,5004.960896737565,5.375900000217371,13974.394799995935,3713.7928818586256
1788372698,75,,Aggregated,6.400000,0.300000,5100,6100,6700,7100,8100,8900,9600,10000,12000,14000,14000,2023,8,5100,5004.960896737565,5.375900000217371,13974.394799995935,3713.7928818586256
1788372699,75,,Aggregated,8.700000,0.200000,5100,6100,6700,7100,8100,8900,9600,10000,12000,14000,14000,2047,8,5100,4984.335352369365,5.375900000217371,13974.394799995935,3731.2633121641425
1788372700,75,,Aggregated,11.000000,0.200000,5100,6000,6600,7100,8100,8900,9600,10000,12000,14000,14000,2053,8,5100,4978.16439839263,5.375900000217371,13974.394799995935,3753.033122260107
1788372701,75,,Aggregated,11.000000,0.200000,5100,6000,6600,7100,8100,8900,9600,10000,12000,14000,14000,2053,8,5100,4978.16439839263,5.375900000217371,13974.394799995935,3753.033122260107
1788372702,75,,Aggregated,11.400000,0.200000,5100,6000,6600,7100,8100,8900,9600,10000,12000,14000,14000,2054,8,5100,4977.0658574002255,5.375900000217371,13974.394799995935,3751.2887049659203
1788372703,75,,Aggregated,11.500000,0.200000,5000,6000,6600,7100,8100,8900,9600,10000,12000,14000,14000,2070,8,5000,4970.818651014539,5.375900000217371,13974.394799995935,3757.9367149758455
1788372704,75,,Aggregated,12.000000,0.200000,5000,6000,6600,7100,8100,8900,9600,10000,12000,14000,14000,2084,8,5000,4968.914704558592,5.375900000217371,13974.394799995935,3757.340690978887
1788372705,75,,Aggregated,10.600000,0.000000,5000,6000,6600,7100,8100,8900,9600,10000,12000,14000,14000,2085,8,5000,4968.221274148731,5.375900000217371,13974.394799995935,3755.620143884892
1788372706,75,,Aggregated,10.600000,0.000000,5000,6000,6600,7000,8000,8800,9600,10000,12000,14000,14000,2134,8,5000,4933.400192361813,5.375900000217371,13974.394799995935,3789.09793814433
1788372707,75,,Aggregated,10.600000,0.000000,5000,6000,6600,7000,8000,8800,9600,10000,12000,14000,14000,2134,8,5000,4933.400192361813,5.375900000217371,13974.394799995935,3789.09793814433
1788372708,75,,Aggregated,10.600000,0.000000,5000,6000,6600,7000,8000,8800,9600,10000,12000,14000,14000,2134,8,5000,4933.400192361813,5.375900000217371,13974.394799995935,3789.09793814433
1788372709,75,,Aggregated,10.600000,0.000000,5000,6000,6600,7000,8000,8800,9600,10000,12000,14000,14000,2134,8,5000,4933.400192361813,5.375900000217371,13974.394799995935,3789.09793814433
1788372710,75,,Aggregated,11.100000,0.000000,5000,6000,6600,7000,8000,8900,9600,10000,12000,14000,14000,2151,8,5000,4946.920255276671,5.375900000217371,13974.394799995935,3822.8949325894932
1788372711,75,,Aggregated,11.100000,0.000000,5000,6000,6600,7000,8000,8900,9600,10000,12000,14000,14000,2151,8,5000,4946.920255276671,5.375900000217371,13974.394799995935,3822.8949325894932
1788372712,75,,Aggregated,10.700000,0.000000,5000,6000,6600,7000,8000,8900,9600,10000,12000,14000,14000,2152,8,5000,4946.694017983331,5.375900000217371,13974.394799995935,3821.1974907063195
1788372713,75,,Aggregated,8.600000,0.000000,5000,6000,6600,7000,8000,8900,9600,10000,12000,14000,14000,2155,8,5000,4946.228051044141,5.375900000217371,13974.394799995935,3816.0946635730857
1788372714,75,,Aggregated,8.600000,0.000000,5000,6000,6600,7000,8000,8900,9600,10000,12000,14000,14000,2155,8,5000,4946.228051044141,5.375900000217371,13974.394799995935,3816.0946635730857
1788372715,75,,Aggregated,9.800000,0.000000,5100,6000,6700,7100,8100,8900,9600,10000,12000,14000,14000,2193,8,5100,4986.893590788922,5.375900000217371,13974.394799995935,3867.4295485636117
1788372716,75,,Aggregated,8.500000,0.000000,5100,6100,6700,7100,8100,8900,9600,10000,12000,14000,14000,2223,8,5100,5000.438117094074,5.375900000217371,13974.394799995935,3903.1952316689158
1788372717,75,,Aggregated,8.500000,0.000000,5100,6000,6700,7100,8100,8900,9600,10000,12000,14000,14000,2224,8,5100,4999.359587814802,5.375900000217371,13974.394799995935,3904.7410071942445
1788372718,75,,Aggregated,5.900000,0.000000,5000,6000,6700,7100,8100,8900,9600,10000,12000,14000,14000,2246,8,5000,4974.0694192787805,5.375900000217371,13974.394799995935,3908.024042742654
1788372719,75,,Aggregated,5.900000,0.000000,5000,6000,6700,7100,8100,8900,9600,10000,12000,14000,14000,2246,8,5000,4974.0694192787805,5.375900000217371,13974.394799995935,3908.024042742654
1788372720,75,,Aggregated,9.000000,0.000000,5000,6000,6700,7100,8100,8900,9600,10000,13000,14000,14000,2260,8,5000,4975.666197168208,5.375900000217371,13974.394799995935,3904.819911504425
1788372721,75,,Aggregated,9.000000,0.000000,5000,6000,6700,7100,8100,8900,9600,10000,13000,14000,14000,2260,8,5000,4975.666197168208,5.375900000217371,13974.394799995935,3904.819911504425
1788372722,75,,Aggregated,11.200000,0.000000,5000,6000,6600,7100,8100,8900,9600,10000,13000,14000,14000,2275,8,5000,4965.731055604455,5.375900000217371,13974.394799995935,3913.476043956044
1788372723,75,,Aggregated,10.900000,0.000000,5000,6000,6600,7100,8100,8900,9600,10000,13000,14000,14000,2303,8,5000,4956.692896309212,5.375900000217371,13974.394799995935,3933.9952236213635
1788372724,75,,Aggregated,10.800000,0.000000,4900,6000,6600,7000,8000,8900,9600,10000,13000,14000,14000,2344,8,4900,4906.368691296996,5.375900000217371,13974.394799995935,3967.41680887372
1788372725,75,,Aggregated,10.800000,0.000000,4900,6000,6600,7000,8000,8900,9600,10000,13000,14000,14000,2345,8,4900,4904.286744179175,5.375900000217371,13974.394799995935,3968.312579957356
1788372726,75,,Aggregated,10.800000,0.000000,4900,6000,6600,7000,8000,8900,9600,10000,13000,14000,14000,2345,8,4900,4904.286744179175,5.375900000217371,13974.394799995935,3968.312579957356
1788372727,75,,Aggregated,15.200000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2354,8,4900,4896.991503823343,5.375900000217371,13974.394799995935,3969.910790144435
1788372728,75,,Aggregated,15.200000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2355,8,4900,4896.111162675226,5.375900000217371,13974.394799995935,3968.2972399150744
1788372729,75,,Aggregated,15.200000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2355,8,4900,4896.111162675226,5.375900000217371,13974.394799995935,3968.2972399150744
1788372730,75,,Aggregated,12.100000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2373,8,4900,4888.280495322446,5.375900000217371,13974.394799995935,4012.1462284028657
1788372731,75,,Aggregated,10.900000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2430,8,4900,4866.728262263447,5.375900000217371,13974.394799995935,4068.4851851851854
1788372732,75,,Aggregated,12.700000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2434,8,4900,4862.159682087171,5.375900000217371,13974.394799995935,4073.615858668858
1788372733,75,,Aggregated,12.700000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2434,8,4900,4862.159682087171,5.375900000217371,13974.394799995935,4073.615858668858
1788372734,75,,Aggregated,17.200000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2443,8,4900,4855.654686778621,5.375900000217371,13974.394799995935,4101.262791649611
1788372735,75,,Aggregated,15.900000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2444,8,4900,4854.665802618726,5.375900000217371,13974.394799995935,4099.654255319149
1788372736,75,,Aggregated,15.900000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2444,8,4900,4854.665802618726,5.375900000217371,13974.394799995935,4099.654255319149
1788372737,75,,Aggregated,15.900000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2444,8,4900,4854.665802618726,5.375900000217371,13974.394799995935,4099.654255319149
1788372738,75,,Aggregated,9.800000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2458,8,4900,4855.490344914637,5.375900000217371,13974.394799995935,4093.86818551668
1788372739,75,,Aggregated,9.900000,0.000000,4900,5900,6500,7000,8000,8800,9600,10000,13000,14000,14000,2459,8,4900,4855.737181293282,5.375900000217371,13974.394799995935,4092.2724684831232
1788372740,75,,Aggregated,10.400000,0.000000,4900,5900,6500,6900,8000,8800,9600,10000,13000,14000,14000,2478,8,4900,4868.828030548905,5.375900000217371,13974.394799995935,4101.138821630347
1788372741,75,,Aggregated,10.400000,0.000000,4900,5900,6500,6900,8000,8800,9600,10000,13000,14000,14000,2478,8,4900,4868.828030548905,5.375900000217371,13974.394799995935,4101.138821630347
1788372742,75,,Aggregated,8.600000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2527,8,4900,4886.334069568739,5.375900000217371,13974.394799995935,4116.675900277009
1788372743,75,,Aggregated,10.500000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2542,8,4900,4877.558577262085,5.375900000217371,13974.394799995935,4137.678599527931
1788372745,75,,Aggregated,10.500000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2542,8,4900,4877.558577262085,5.375900000217371,13974.394799995935,4137.678599527931
1788372746,75,,Aggregated,10.500000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2542,8,4900,4877.558577262085,5.375900000217371,13974.394799995935,4137.678599527931
1788372747,75,,Aggregated,10.500000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2542,8,4900,4877.558577262085,5.375900000217371,13974.394799995935,4137.678599527931
1788372748,75,,Aggregated,9.900000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2559,8,4900,4883.665637983673,5.375900000217371,13974.394799995935,4190.533020711216
1788372749,75,,Aggregated,9.800000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2560,8,4900,4883.420565976647,5.375900000217371,13974.394799995935,4188.9625
1788372750,75,,Aggregated,9.800000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2560,8,4900,4883.420565976647,5.375900000217371,13974.394799995935,4188.9625
1788372751,75,,Aggregated,9.800000,0.000000,4900,5900,6600,7000,8000,8900,9600,10000,13000,14000,14000,2560,8,4900,4883.420565976647,5.375900000217371,13974.394799995935,4188.9625
1788372752,75,,Aggregated,10.200000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2573,8,4900,4891.150005790999,5.375900000217371,13974.394799995935,4179.2996502137585
1788372753,75,,Aggregated,10.200000,0.000000,4900,5900,6600,7000,8000,8800,9600,10000,13000,14000,14000,2573,8,4900,4891.150005790999,5.375900000217371,13974.394799995935,4179.2996502137585
1788372754,75,,Aggregated,8.200000,0.000000,5000,6000,6600,7100,8100,8900,9600,10000,13000,14000,14000,2605,8,5000,4934.575460383971,5.375900000217371,13974.394799995935,4224.19462571977
1788372755,75,,Aggregated,4.600000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2626,8,5000,4950.597904150906,5.375900000217371,13974.394799995935,4208.9105102817975
1788372756,75,,Aggregated,4.600000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2626,8,5000,4950.597904150906,5.375900000217371,13974.394799995935,4208.9105102817975
1788372757,75,,Aggregated,4.600000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2626,8,5000,4950.597904150906,5.375900000217371,13974.394799995935,4208.9105102817975
1788372758,75,,Aggregated,6.300000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2651,8,5000,4958.581830215124,5.375900000217371,13974.394799995935,4217.004903809883
1788372759,75,,Aggregated,8.400000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2657,8,5000,4952.914087053167,5.375900000217371,13974.394799995935,4213.055325555138
1788372760,75,,Aggregated,8.400000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2657,8,5000,4952.914087053167,5.375900000217371,13974.394799995935,4213.055325555138
1788372761,75,,Aggregated,8.400000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2657,8,5000,4952.914087053167,5.375900000217371,13974.394799995935,4213.055325555138
1788372762,75,,Aggregated,9.700000,0.000000,5000,6000,6700,7100,8100,9000,9700,10000,13000,14000,14000,2658,8,5000,4952.95753972922,5.375900000217371,13974.394799995935,4211.53423626787
1788372763,75,,Aggregated,9.700000,0.000000,5000,6000,6700,7100,8100,8900,9700,10000,13000,14000,14000,2688,8,5000,4967.252263913787,5.375900000217371,13974.394799995935,4212.883556547619
1788372764,75,,Aggregated,9.700000,0.000000,5000,6000,6700,7100,8100,8900,9700,10000,13000,14000,14000,2688,8,5000,4967.252263913787,5.375900000217371,13974.394799995935,4212.883556547619
1788372765,75,,Aggregated,8.400000,0.000000,5000,6000,6700,7100,8100,8900,9700,10000,13000,14000,14000,2689,8,5000,4966.91516608414,5.375900000217371,13974.394799995935,4211.380066939382
1788372766,75,,Aggregated,8.400000,0.000000,5000,6000,6700,7100,8100,8900,9700,10000,13000,14000,14000,2689,8,5000,4966.91516608414,5.375900000217371,13974.394799995935,4211.380066939382
1788372767,75,,Aggregated,8.400000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2723,8,5000,5003.668331142214,5.375900000217371,13974.394799995935,4227.556004406904
1788372768,75,,Aggregated,8.400000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2723,8,5000,5003.668331142214,5.375900000217371,13974.394799995935,4227.556004406904
1788372769,75,,Aggregated,9.500000,0.000000,5000,6100,6700,7200,8200,9000,9900,11000,13000,14000,14000,2743,8,5000,5012.272950309973,5.375900000217371,13974.394799995935,4274.134888807875
1788372770,75,,Aggregated,9.500000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2764,8,5000,4991.7248676194595,5.375900000217371,13974.394799995935,4276.789073806078
1788372771,75,,Aggregated,6.700000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2775,8,5000,4985.669030450536,5.375900000217371,13974.394799995935,4289.620900900901
1788372772,75,,Aggregated,6.700000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2775,8,5000,4985.669030450536,5.375900000217371,13974.394799995935,4289.620900900901
1788372773,75,,Aggregated,6.700000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2775,8,5000,4985.669030450536,5.375900000217371,13974.394799995935,4289.620900900901
1788372774,75,,Aggregated,11.800000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2776,8,5000,4985.296529971269,5.375900000217371,13974.394799995935,4288.136887608069
1788372775,75,,Aggregated,11.800000,0.000000,5000,6100,6700,7100,8200,9000,9900,11000,13000,14000,14000,2798,8,5000,4991.120232916483,5.375900000217371,13974.394799995935,4296.7394567548245
1788372776,75,,Aggregated,11.700000,0.000000,5000,6100,6700,7100,8200,9000,9900,11000,13000,14000,14000,2799,8,5000,4990.872523508511,5.375900000217371,13974.394799995935,4295.26509467667
1788372777,75,,Aggregated,8.700000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2801,8,5000,4991.541255051886,5.375900000217371,13974.394799995935,4293.972509817922
1788372778,75,,Aggregated,11.000000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2802,8,5000,4991.773237330596,5.375900000217371,13974.394799995935,4292.500713775875
1788372779,75,,Aggregated,11.000000,0.000000,5000,6100,6700,7100,8100,9000,9900,11000,13000,14000,14000,2802,8,5000,4991.773237330596,5.375900000217371,13974.394799995935,4292.500713775875
1788372780,75,,Aggregated,8.000000,0.000000,5100,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2841,8,5100,5026.994830799133,5.375900000217371,13974.394799995935,4305.8810278071105
1788372781,75,,Aggregated,7.800000,0.000000,5000,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2874,8,5000,5027.217722512292,5.375900000217371,13974.394799995935,4313.76965901183
1788372782,75,,Aggregated,7.700000,0.000000,5000,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2895,8,5000,4995.889967599418,5.375900000217371,13974.394799995935,4354.661485319516
1788372783,75,,Aggregated,7.700000,0.000000,5000,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2895,8,5000,4995.889967599418,5.375900000217371,13974.394799995935,4354.661485319516
1788372784,75,,Aggregated,7.700000,0.000000,5000,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2895,8,5000,4995.889967599418,5.375900000217371,13974.394799995935,4354.661485319516
1788372785,75,,Aggregated,7.700000,0.000000,5000,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2895,8,5000,4995.889967599418,5.375900000217371,13974.394799995935,4354.661485319516
1788372786,75,,Aggregated,7.700000,0.000000,5000,6100,6800,7200,8200,9000,9900,11000,13000,14000,14000,2895,8,5000,4995.889967599418,5.375900000217371,13974.394799995935,4354.661485319516
1788372787,75,,Aggregated,12.000000,0.000000,5000,6100,6800,7200,8200,9000,9800,11000,13000,14000,14000,2908,8,5000,5000.751243019378,5.375900000217371,13974.394799995935,4350.9497936726275
1788372788,75,,Aggregated,9.700000,0.000000,5000,6100,6800,7200,8200,9000,9800,11000,13000,14000,14000,2909,8,5000,5000.731295599982,5.375900000217371,13974.394799995935,4349.5125472671025
1788372789,75,,Aggregated,10.700000,0.000000,5000,6100,6800,7200,8200,9000,9800,11000,13000,14000,14000,2915,8,5000,5002.399068061876,5.375900000217371,13974.394799995935,4340.865866209262
1788372790,75,,Aggregated,10.700000,0.000000,5000,6100,6800,7200,8200,9000,9800,11000,13000,14000,14000,2915,8,5000,5002.399068061876,5.375900000217371,13974.394799995935,4340.865866209262
1788372791,75,,Aggregated,10.700000,0.000000,5000,6100,6800,7200,8200,9000,9800,11000,13000,14000,14000,2916,8,5000,5003.500578052252,5.375900000217371,13974.394799995935,4339.435528120714
1788372792,75,,Aggregated,7.400000,0.000000,5100,6100,6800,7200,8300,9100,9900,11000,13000,14000,14000,2951,8,5100,5051.003773331212,5.375900000217371,13974.394799995935,4404.455777702474
1788372793,75,,Aggregated,7.400000,0.000000,5100,6100,6800,7200,8300,9100,9900,11000,13000,14000,14000,2951,8,5100,5051.003773331212,5.375900000217371,13974.394799995935,4404.455777702474
1788372794,75,,Aggregated,7.400000,0.000000,5100,6100,6800,7200,8300,9100,9900,11000,13000,14000,14000,2951,8,5100,5051.003773331212,5.375900000217371,13974.394799995935,4404.455777702474
